index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
83,83,0.7916275080772119,0.4745830088577268,-0.38483354344314985,0.8333333333333334,0.05220883534136546,0.0
84,84,-0.030457133235469492,0.9528578928181564,-0.3018844135248122,0.0,0.05622489959839357,0.0
85,85,-0.8768797846585082,0.4764289464090783,-0.06401017326006887,0.16666666666666666,0.05622489959839357,0.0
86,86,-0.8464226514230389,-0.47642894640907796,0.2378742402647433,0.3333333333333333,0.05622489959839357,0.0
87,87,0.03045713323546937,-0.9528578928181564,0.3018844135248122,0.5,0.05622489959839357,0.0
88,88,0.8768797846585081,-0.4764289464090786,0.064010173260069,0.6666666666666666,0.05622489959839357,0.0
89,89,0.8464226514230392,0.47642894640907757,-0.23787424026474321,0.8333333333333334,0.05622489959839357,0.0
90,90,0.018639691098009104,0.9560765849651516,-0.29252371800786364,0.0,0.060240963855421686,0.0
91,91,-0.8549527442594345,0.4780382924825759,-0.2013335441589543,0.16666666666666666,0.060240963855421686,0.0
92,92,-0.8735924353574437,-0.47803829248257557,0.09119017384890932,0.3333333333333333,0.060240963855421686,0.0
93,93,-0.018639691098009226,-0.9560765849651516,0.29252371800786364,0.5,0.060240963855421686,0.0
94,94,0.8549527442594343,-0.47803829248257623,0.20133354415895438,0.6666666666666666,0.060240963855421686,0.0
95,95,0.873592435357444,0.4780382924825752,-0.09119017384890915,0.8333333333333334,0.060240963855421686,0.0
96,96,0.06199012688429896,0.9590762918111921,-0.27627864675823455,0.0,0.0642570281124498,0.0
97,97,-0.8140206554689933,0.4795381459055962,-0.3277400480430388,0.16666666666666666,0.0642570281124498,0.0
98,98,-0.8760107823532923,-0.47953814590559585,-0.05146140128480428,0.3333333333333333,0.0642570281124498,0.0
99,99,-0.06199012688429908,-0.9590762918111921,0.27627864675823455,0.5,0.0642570281124498,0.0
100,100,0.8140206554689932,-0.4795381459055965,0.3277400480430388,0.6666666666666666,0.0642570281124498,0.0
101,101,0.8760107823532927,0.4795381459055954,0.051461401284804476,0.8333333333333334,0.0642570281124498,0.0
102,102,0.10019438171279997,0.961536456263101,-0.25575130332060353,0.0,0.06827309236947791,0.0
103,103,-0.756256629757597,0.4807682281315506,-0.4437767690708138,0.16666666666666666,0.06827309236947791,0.0
104,104,-0.8564510114703969,-0.4807682281315503,-0.18802546575021037,0.3333333333333333,0.06827309236947791,0.0
105,105,-0.10019438171280008,-0.961536456263101,0.2557513033206035,0.5,0.06827309236947791,0.0
106,106,0.7562566297575968,-0.48076822813155096,0.44377676907081387,0.6666666666666666,0.06827309236947791,0.0
107,107,0.8564510114703973,0.48076822813154985,0.1880254657502106,0.8333333333333334,0.06827309236947791,0.0
108,108,0.13296361984031133,0.9636365292694301,-0.23178721978687283,0.0,0.07228915662650602,0.0
109,109,-0.6847204792041748,0.48181826463471517,-0.5468171771468019,0.16666666666666666,0.07228915662650602,0.0
110,110,-0.8176840990444862,-0.48181826463471483,-0.3150299573599291,0.3333333333333333,0.07228915662650602,0.0
111,111,-0.13296361984031144,-0.9636365292694301,0.23178721978687278,0.5,0.07228915662650602,0.0
112,112,0.6847204792041747,-0.4818182646347155,0.5468171771468019,0.6666666666666666,0.07228915662650602,0.0
113,113,0.8176840990444865,0.4818182646347144,0.3150299573599294,0.8333333333333334,0.07228915662650602,0.0
114,114,0.15974790243619244,0.9657073647126061,-0.20467020644703163,0.0,0.07630522088353414,0.0
115,115,-0.6028189651162829,0.48285368235630316,-0.6351862850621794,0.16666666666666666,0.07630522088353414,0.0
116,116,-0.7625668675524754,-0.4828536823563028,-0.43051607861514796,0.3333333333333333,0.07630522088353414,0.0
117,117,-0.15974790243619252,-0.9657073647126061,0.20467020644703154,0.5,0.07630522088353414,0.0
118,118,0.6028189651162829,-0.4828536823563035,0.6351862850621794,0.6666666666666666,0.07630522088353414,0.0
119,119,0.7625668675524756,0.4828536823563024,0.4305160786151482,0.8333333333333334,0.07630522088353414,0.0
120,120,0.18198178812129231,0.9673944744810455,-0.17615493048938186,0.0,0.08032128514056225,0.0
121,121,-0.5113385717149384,0.4836972372405229,-0.7103308016427363,0.16666666666666666,0.08032128514056225,0.0
122,122,-0.6933203598362306,-0.48369723724052255,-0.5341758711533546,0.3333333333333333,0.08032128514056225,0.0
123,123,-0.1819817881212924,-0.9673944744810455,0.17615493048938177,0.5,0.08032128514056225,0.0
124,124,0.5113385717149382,-0.4836972372405232,0.7103308016427363,0.6666666666666666,0.08032128514056225,0.0
125,125,0.6933203598362307,0.4836972372405221,0.5341758711533549,0.8333333333333334,0.08032128514056225,0.0
126,126,0.1990238187092405,0.9689700925466207,-0.1465826706557939,0.0,0.08433734939759036,0.0
127,127,-0.41406260224925173,0.48448504627331046,-0.7706013245226915,0.16666666666666666,0.08433734939759036,0.0
128,128,-0.6130864209584922,-0.4844850462733101,-0.6240186538668977,0.3333333333333333,0.08433734939759036,0.0
129,129,-0.19902381870924057,-0.9689700925466207,0.14658267065579378,0.5,0.08433734939759036,0.0
130,130,0.41406260224925157,-0.4844850462733108,0.7706013245226914,0.6666666666666666,0.08433734939759036,0.0
131,131,0.6130864209584923,0.4844850462733097,0.6240186538668979,0.8333333333333334,0.08433734939759036,0.0
132,132,0.2114794627406312,0.9704100036299564,-0.11653695419840829,0.0,0.08835341365461848,0.0
133,133,-0.31222875371147624,0.48520500181497833,-0.8167553560090716,0.16666666666666666,0.08835341365461848,0.0
134,134,-0.5237082164521074,-0.485205001814978,-0.7002184018106634,0.3333333333333333,0.08835341365461848,0.0
