index,P(0),P(1),P(2)
387,-0.7813782066784624,1.8868129969481924,-0.9059134902588979
388,-0.7622309566682638,1.887674693196725,-1.0015570929342017
389,-0.781038510306288,1.8913673385263805,-1.0972006956095055
390,-0.8349375880420443,1.897328761159632,-1.1782834267889115
391,-0.9157225438866199,1.9046513885409975,-1.2324611756671437
392,-1.0110946006301267,1.9122204170314467,-1.2514858711000076
393,-1.106534227183213,1.9188835306567231,-1.2324611756671437
394,-1.1875116055655406,1.9236263307686536,-1.1782834267889115
395,-1.2416986639801628,1.925726769043787,-1.0972006956095055
396,-1.2608459139903616,1.9248650727952543,-1.0015570929342017
397,-1.2420383603523373,1.9211724274655988,-0.9059134902588979
398,-1.188139282616581,1.9152110048323474,-0.824830759079492
399,-1.1073543267720054,1.9078883774509818,-0.7706530102012599
400,-1.0147688860877588,1.8489930185510453,-0.7529733284876893
401,-0.9191811616066704,1.8449720832497192,-0.7719964051031902
402,-0.8380966996274879,1.8425973230696857,-0.826169543979602
403,-0.7838598744540638,1.8422302737211005,-0.9072453758037176
404,-0.7647277510610073,1.8439268151399748,-1.0028808401345612
405,-0.7836130218017809,1.8474286642744713,-1.098516304465405
406,-0.8376405754015074,1.8522026963382046,-1.1795921362895205
407,-0.9185852065856214,1.8575221082261792,-1.2337652751659323
408,-1.0141238290212504,1.8625770676990405,-1.252788351781433
409,-1.1097115535023387,1.8665980030003666,-1.2337652751659323
410,-1.1907960154815214,1.8689727631804,-1.1795921362895205
411,-1.2450328406549453,1.8693398125289853,-1.098516304465405
412,-1.264164964048002,1.867643271110111,-1.0028808401345612
413,-1.2452796933072283,1.8641414219756145,-0.9072453758037176
414,-1.191252139707502,1.8593673899118812,-0.826169543979602
415,-1.110307508523388,1.8540479780239065,-0.7719964051031902
416,-1.016553625445554,1.7980956996004702,-0.7544113075900123
417,-0.9209106107119839,1.7957242031765333,-0.7734336148495029
418,-0.8397951426038168,1.7948035135368834,-0.8276045627853619
419,-0.7855563158269723,1.7954737973330848,-0.9086771156352206
420,-0.7664515000820353,1.7976330099333038,-1.0043087121522098
421,-0.785389230380587,1.8009524307924678,-1.099940308669199
422,-0.8394864089556251,1.8049267081753941,-1.1810128615190578
423,-0.9205072307612453,1.8089507943774465,-1.2351838094549168
424,-1.0161170101331205,1.8124120587527945,-1.2542061167144074
425,-1.1117600248666908,1.8147835551767315,-1.2351838094549168
426,-1.1928754929748577,1.8157042448163814,-1.1810128615190578
427,-1.2471143197517023,1.81503396102018,-1.0999403086691992
428,-1.2662191354966392,1.812874748419961,-1.0043087121522098
429,-1.2472814051980876,1.809555327560797,-0.9086771156352206
430,-1.1931842266230495,1.8055810501778706,-0.8276045627853619
431,-1.1121634048174294,1.8015569639758182,-0.7734336148495029
432,-1.0176641733821972,1.747423097317547,-0.7558850277859965
433,-0.921999493021002,1.7462027855651487,-0.7749070730678924
434,-0.8408783352751721,1.7462764714515964,-0.8290772749546814
435,-0.7866506610463838,1.7476329369686425,-0.9101487112632027
436,-0.7675721421608791,1.7500656725377077,-1.0057789907298842
437,-0.7865473101717717,1.7532043162212043,-1.1014092701965656
438,-0.8406873677597295,1.7565710379701958,-1.1824807065050869
439,-0.9217499819378303,1.759653284917807,-1.236650908391876
440,-1.0173941045318855,1.7619818129069025,-1.2556729536737719
441,-1.1130587848930806,1.7632021246593008,-1.236650908391876
442,-1.1941799426389106,1.7631284387728532,-1.182480706505087
443,-1.2484076168676987,1.761771973255807,-1.1014092701965659
444,-1.2674861357532037,1.7593392376867418,-1.0057789907298842
445,-1.248510967742311,1.7562005940032452,-0.9101487112632026
446,-1.1943709101543531,1.7528338722542538,-0.8290772749546814
447,-1.1133082959762524,1.7497516253066425,-0.7749070730678925
448,-1.0182803170565158,1.6968945103866313,-0.7573601771200617
449,-0.922608559328516,1.696530907169533,-0.7763822958775652
450,-0.8414914040226625,1.6973259602748003,-0.8305527070051819
451,-0.7872782027054279,1.6991586300743309,-0.9116244564647318
452,-0.7682224238334672,1.7017499092043389,-1.0072551053182373
453,-0.7872251369989707,1.7047052989072846,-1.1028857541717427
454,-0.8413933513825145,1.707574867891569,-1.1839575036312926
455,-0.9224804473802901,1.7099217502920423,-1.2381279147589093
456,-1.018141649682992,1.7113886545377743,-1.257150033516413
457,-1.1138134074109918,1.7117522577548727,-1.2381279147589093
458,-1.1949305627168452,1.7109572046496053,-1.1839575036312926
459,-1.24914376403408,1.7091245348500748,-1.102885754171743
460,-1.2681995429060406,1.7065332557200668,-1.0072551053182373
461,-1.2491968297405371,1.703577866017121,-0.9116244564647317
