index,P(0),P(1),P(2)
228,-2.300604194906431,2.0640315645149174,-0.2
229,-2.293396933561596,1.9878349782385212,-0.18477590650225736
230,-2.2872869124225255,1.9232386314989316,-0.14142135623730953
231,-2.2832043268201634,1.88007673251991,-0.07653668647301798
232,-2.2817707134037386,1.8649202891574235,-2.4492935982947065e-17
233,-2.2832043268201634,1.88007673251991,0.07653668647301794
234,-2.2872869124225255,1.9232386314989316,0.1414213562373095
235,-2.293396933561596,1.987834978238521,0.1847759065022573
236,-2.300604194906431,2.0640315645149174,0.2
237,-2.3078114562512657,2.1402281507913137,0.18477590650225734
238,-2.3139214773903363,2.204824497530903,0.14142135623730953
239,-2.3180040629926983,2.247986396509925,0.07653668647301809
240,-2.268896161946565,2.2678562693133753,0.0
241,-2.2675074836471487,2.25269564282867,-0.07653668647301798
242,-2.263552862431587,2.20952183132543,-0.14142135623730953
243,-2.257634353531218,2.144907656233447,-0.1847759065022574
244,-2.250652996274706,2.06869003998152,-0.20000000000000007
245,-2.243671639018194,1.992472423729593,-0.1847759065022574
246,-2.237753130117825,1.9278582486376101,-0.14142135623730953
247,-2.233798508902263,1.88468443713437,-0.076536686473018
248,-2.232409830602847,1.8695238106496648,-2.449293598294707e-17
249,-2.233798508902263,1.88468443713437,0.07653668647301796
250,-2.237753130117825,1.9278582486376101,0.14142135623730953
251,-2.243671639018194,1.992472423729593,0.18477590650225736
252,-2.250652996274706,2.06869003998152,0.20000000000000007
253,-2.257634353531218,2.144907656233447,0.1847759065022574
254,-2.263552862431587,2.20952183132543,0.14142135623730956
255,-2.2675074836471487,2.25269564282867,0.0765366864730181
256,-2.2182078043954885,2.2724148247824747,0.0
257,-2.216874091039739,2.2572492640769584,-0.07653668647301798
258,-2.2130759967407623,2.2140614011016737,-0.14142135623730953
259,-2.2073917469257665,2.149426196495655,-0.1847759065022574
260,-2.2006867171012323,2.07318377424058,-0.20000000000000007
261,-2.193981687276698,1.9969413519855048,-0.1847759065022574
262,-2.1882974374617024,1.9323061473794862,-0.14142135623730953
263,-2.1844993431627255,1.8891182844042014,-0.076536686473018
264,-2.183165629806976,1.873952723698685,-2.449293598294707e-17
265,-2.1844993431627255,1.8891182844042014,0.07653668647301796
266,-2.1882974374617024,1.9323061473794862,0.14142135623730953
267,-2.193981687276698,1.9969413519855048,0.18477590650225736
268,-2.2006867171012323,2.07318377424058,0.20000000000000007
269,-2.2073917469257665,2.149426196495655,0.1847759065022574
270,-2.2130759967407623,2.2140614011016737,0.14142135623730956
271,-2.216874091039739,2.2572492640769584,0.0765366864730181
272,-2.16736886524886,2.2767844105937103,0.0
273,-2.1661002577713817,2.2616132650240406,-0.07653668647301795
274,-2.162487569327438,2.218409497701238,-0.1414213562373095
275,-2.1570807989835172,2.1537504905570724,-0.18477590650225734
276,-2.1507030785119854,2.0774799912938837,-0.19999999999999998
277,-2.1443253580404535,2.001209492030695,-0.18477590650225734
278,-2.1389185876965326,1.9365504848865296,-0.1414213562373095
279,-2.135305899252589,1.8933467175637266,-0.07653668647301798
280,-2.134037291775111,1.8781755719940574,-2.449293598294706e-17
281,-2.135305899252589,1.8933467175637266,0.07653668647301792
282,-2.1389185876965326,1.9365504848865294,0.14142135623730948
283,-2.1443253580404535,2.001209492030695,0.18477590650225728
284,-2.1507030785119854,2.0774799912938837,0.19999999999999998
285,-2.1570807989835172,2.1537504905570724,0.1847759065022573
286,-2.162487569327438,2.218409497701238,0.14142135623730953
287,-2.1661002577713817,2.2616132650240406,0.07653668647301808
288,-2.11637709543499,2.2809292635787486,0.0
289,-2.11518375434379,2.2657520121850325,-0.07653668647301796
290,-2.1117854064336616,2.22253085694645,-0.14142135623730953
291,-2.106699419367821,2.1578458269473284,-0.18477590650225736
292,-2.100700088572455,2.0815446316337765,-0.2
293,-2.094700757777089,2.0052434363202245,-0.18477590650225736
294,-2.0896147707112482,1.9405584063211028,-0.14142135623730953
295,-2.0862164228011197,1.8973372510825206,-0.07653668647301798
296,-2.08502308170992,1.8821599996888043,-2.4492935982947065e-17
297,-2.0862164228011197,1.8973372510825206,0.07653668647301794
298,-2.0896147707112482,1.9405584063211028,0.1414213562373095
299,-2.094700757777089,2.005243436320224,0.1847759065022573
300,-2.100700088572455,2.0815446316337765,0.2
301,-2.106699419367821,2.1578458269473284,0.18477590650225734
302,-2.1117854064336616,2.22253085694645,0.14142135623730953
303,-2.11518375434379,2.2657520121850325,0.07653668647301809
304,-2.0652315206921,2.284814453117865,0.0
305,-2.0641235719163853,2.2696307291893154,-0.07653668647301796
306,-2.060968400746763,2.226391141730989,-0.14142135623730953
307,-2.0562463533921096,2.161678525965579,-0.18477590650225736
