index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
556,139:0,145,0.8506670159751938,0.5000000000000001,-0.16237496091411185,0.16666666666666666,0.375,0.0
557,139:1,146,0.8506670159751939,-0.4999999999999998,-0.16237496091411188,0.3333333333333333,0.375,0.0
558,139:2,152,0.6866910049399527,-0.4999999999999998,-0.5276887943992727,0.3333333333333333,0.4166666666666667,0.0
559,139:3,151,0.6866910049399526,0.5000000000000001,-0.5276887943992726,0.16666666666666666,0.4166666666666667,0.0
560,140:0,146,0.8506670159751939,-0.4999999999999998,-0.16237496091411188,0.3333333333333333,0.375,0.0
561,140:1,147,1.2029284980577272e-16,-1.0,-2.296144839125755e-17,0.5,0.375,0.0
562,140:2,153,9.710499686592487e-17,-1.0,-7.462048921232893e-17,0.5,0.4166666666666667,0.0
563,140:3,152,0.6866910049399527,-0.4999999999999998,-0.5276887943992727,0.3333333333333333,0.4166666666666667,0.0
564,141:0,147,1.2029284980577272e-16,-1.0,-2.296144839125755e-17,0.5,0.375,0.0
565,141:1,148,-0.8506670159751937,-0.5000000000000004,0.16237496091411185,0.6666666666666666,0.375,0.0
566,141:2,154,-0.6866910049399525,-0.5000000000000004,0.5276887943992726,0.6666666666666666,0.4166666666666667,0.0
567,141:3,153,9.710499686592487e-17,-1.0,-7.462048921232893e-17,0.5,0.4166666666666667,0.0
568,142:0,148,-0.8506670159751937,-0.5000000000000004,0.16237496091411185,0.6666666666666666,0.375,0.0
569,142:1,149,-0.8506670159751942,0.49999999999999933,0.16237496091411194,0.8333333333333334,0.375,0.0
570,142:2,155,-0.6866910049399529,0.49999999999999933,0.527688794399273,0.8333333333333334,0.4166666666666667,0.0
571,142:3,154,-0.6866910049399525,-0.5000000000000004,0.5276887943992726,0.6666666666666666,0.4166666666666667,0.0
572,143:0,149,-0.8506670159751942,0.49999999999999933,0.16237496091411194,0.8333333333333334,0.375,0.0
573,143:1,144,0.0,1.0,0.0,1.0,0.375,0.0
574,143:2,150,0.0,1.0,0.0,1.0,0.4166666666666667,0.0
575,143:3,155,-0.6866910049399529,0.49999999999999933,0.527688794399273,0.8333333333333334,0.4166666666666667,0.0
576,144:0,150,0.0,1.0,0.0,0.0,0.4166666666666667,0.0
577,144:1,151,0.6866910049399526,0.5000000000000001,-0.5276887943992726,0.16666666666666666,0.4166666666666667,0.0
578,144:2,157,0.2906668710813508,0.5000000000000001,-0.8157896604246571,0.16666666666666666,0.4583333333333333,0.0
579,144:3,156,0.0,1.0,0.0,0.0,0.4583333333333333,0.0
580,145:0,151,0.6866910049399526,0.5000000000000001,-0.5276887943992726,0.16666666666666666,0.4166666666666667,0.0
581,145:1,152,0.6866910049399527,-0.4999999999999998,-0.5276887943992727,0.3333333333333333,0.4166666666666667,0.0
582,145:2,158,0.29066687108135086,-0.4999999999999998,-0.8157896604246572,0.3333333333333333,0.4583333333333333,0.0
583,145:3,157,0.2906668710813508,0.5000000000000001,-0.8157896604246571,0.16666666666666666,0.4583333333333333,0.0
584,146:0,152,0.6866910049399527,-0.4999999999999998,-0.5276887943992727,0.3333333333333333,0.4166666666666667,0.0
585,146:1,153,9.710499686592487e-17,-1.0,-7.462048921232893e-17,0.5,0.4166666666666667,0.0
586,146:2,159,4.110321149153672e-17,-1.0,-1.1536084184722553e-16,0.5,0.4583333333333333,0.0
587,146:3,158,0.29066687108135086,-0.4999999999999998,-0.8157896604246572,0.3333333333333333,0.4583333333333333,0.0
588,147:0,153,9.710499686592487e-17,-1.0,-7.462048921232893e-17,0.5,0.4166666666666667,0.0
589,147:1,154,-0.6866910049399525,-0.5000000000000004,0.5276887943992726,0.6666666666666666,0.4166666666666667,0.0
590,147:2,160,-0.29066687108135075,-0.5000000000000004,0.815789660424657,0.6666666666666666,0.4583333333333333,0.0
591,147:3,159,4.110321149153672e-17,-1.0,-1.1536084184722553e-16,0.5,0.4583333333333333,0.0
592,148:0,154,-0.6866910049399525,-0.5000000000000004,0.5276887943992726,0.6666666666666666,0.4166666666666667,0.0
593,148:1,155,-0.6866910049399529,0.49999999999999933,0.527688794399273,0.8333333333333334,0.4166666666666667,0.0
594,148:2,161,-0.290666871081351,0.49999999999999933,0.8157896604246575,0.8333333333333334,0.4583333333333333,0.0
595,148:3,160,-0.29066687108135075,-0.5000000000000004,0.815789660424657,0.6666666666666666,0.4583333333333333,0.0
596,149:0,155,-0.6866910049399529,0.49999999999999933,0.527688794399273,0.8333333333333334,0.4166666666666667,0.0
597,149:1,150,0.0,1.0,0.0,1.0,0.4166666666666667,0.0
598,149:2,156,0.0,1.0,0.0,1.0,0.4583333333333333,0.0
599,149:3,161,-0.290666871081351,0.49999999999999933,0.8157896604246575,0.8333333333333334,0.4583333333333333,0.0
600,150:0,156,0.0,1.0,0.0,0.0,0.4583333333333333,0.0
601,150:1,157,0.2906668710813508,0.5000000000000001,-0.8157896604246571,0.16666666666666666,0.4583333333333333,0.0
602,150:2,163,0.08685558851290193,0.5000000000000001,-0.8616589271539391,0.16666666666666666,0.5,0.0
603,150:3,162,0.0,1.0,0.0,0.0,0.5,0.0
604,151:0,157,0.2906668710813508,0.5000000000000001,-0.8157896604246571,0.16666666666666666,0.4583333333333333,0.0
605,151:1,158,0.29066687108135086,-0.4999999999999998,-0.8157896604246572,0.3333333333333333,0.4583333333333333,0.0
606,151:2,164,0.08685558851290193,-0.4999999999999998,-0.8616589271539392,0.3333333333333333,0.5,0.0
607,151:3,163,0.08685558851290193,0.5000000000000001,-0.8616589271539391,0.16666666666666666,0.5,0.0
608,152:0,158,0.29066687108135086,-0.4999999999999998,-0.8157896604246572,0.3333333333333333,0.4583333333333333,0.0
609,152:1,159,4.110321149153672e-17,-1.0,-1.1536084184722553e-16,0.5,0.4583333333333333,0.0
610,152:2,165,1.2282251536221765e-17,-1.0,-1.218472163154315e-16,0.5,0.5,0.0
611,152:3,164,0.08685558851290193,-0.4999999999999998,-0.8616589271539392,0.3333333333333333,0.5,0.0
612,153:0,159,4.110321149153672e-17,-1.0,-1.1536084184722553e-16,0.5,0.4583333333333333,0.0
613,153:1,160,-0.29066687108135075,-0.5000000000000004,0.815789660424657,0.6666666666666666,0.4583333333333333,0.0
614,153:2,166,-0.08685558851290191,-0.5000000000000004,0.861658927153939,0.6666666666666666,0.5,0.0
615,153:3,165,1.2282251536221765e-17,-1.0,-1.218472163154315e-16,0.5,0.5,0.0
616,154:0,160,-0.29066687108135075,-0.5000000000000004,0.815789660424657,0.6666666666666666,0.4583333333333333,0.0
617,154:1,161,-0.290666871081351,0.49999999999999933,0.8157896604246575,0.8333333333333334,0.4583333333333333,0.0
618,154:2,167,-0.08685558851290197,0.49999999999999933,0.8616589271539395,0.8333333333333334,0.5,0.0
619,154:3,166,-0.08685558851290191,-0.5000000000000004,0.861658927153939,0.6666666666666666,0.5,0.0
620,155:0,161,-0.290666871081351,0.49999999999999933,0.8157896604246575,0.8333333333333334,0.4583333333333333,0.0
621,155:1,156,0.0,1.0,0.0,1.0,0.4583333333333333,0.0
622,155:2,162,0.0,1.0,0.0,1.0,0.5,0.0
623,155:3,167,-0.08685558851290197,0.49999999999999933,0.8616589271539395,0.8333333333333334,0.5,0.0
624,156:0,162,0.0,1.0,0.0,0.0,0.5,0.0
625,156:1,163,0.08685558851290193,0.5000000000000001,-0.8616589271539391,0.16666666666666666,0.5,0.0
626,156:2,169,0.029649572429712202,0.5000000000000001,-0.8655177079960498,0.16666666666666666,0.5416666666666666,0.0
627,156:3,168,0.0,1.0,0.0,0.0,0.5416666666666666,0.0
628,157:0,163,0.08685558851290193,0.5000000000000001,-0.8616589271539391,0.16666666666666666,0.5,0.0
629,157:1,164,0.08685558851290193,-0.4999999999999998,-0.8616589271539392,0.3333333333333333,0.5,0.0
630,157:2,170,0.029649572429712206,-0.4999999999999998,-0.8655177079960499,0.3333333333333333,0.5416666666666666,0.0
631,157:3,169,0.029649572429712202,0.5000000000000001,-0.8655177079960498,0.16666666666666666,0.5416666666666666,0.0
632,158:0,164,0.08685558851290193,-0.4999999999999998,-0.8616589271539392,0.3333333333333333,0.5,0.0
633,158:1,165,1.2282251536221765e-17,-1.0,-1.218472163154315e-16,0.5,0.5,0.0
634,158:2,171,4.192746981031125e-18,-1.0,-1.223928866371393e-16,0.5,0.5416666666666666,0.0
635,158:3,170,0.029649572429712206,-0.4999999999999998,-0.8655177079960499,0.3333333333333333,0.5416666666666666,0.0
636,159:0,165,1.2282251536221765e-17,-1.0,-1.218472163154315e-16,0.5,0.5,0.0
637,159:1,166,-0.08685558851290191,-0.5000000000000004,0.861658927153939,0.6666666666666666,0.5,0.0
638,159:2,172,-0.0296495724297122,-0.5000000000000004,0.8655177079960497,0.6666666666666666,0.5416666666666666,0.0
639,159:3,171,4.192746981031125e-18,-1.0,-1.223928866371393e-16,0.5,0.5416666666666666,0.0
640,160:0,166,-0.08685558851290191,-0.5000000000000004,0.861658927153939,0.6666666666666666,0.5,0.0
641,160:1,167,-0.08685558851290197,0.49999999999999933,0.8616589271539395,0.8333333333333334,0.5,0.0
642,160:2,173,-0.029649572429712216,0.49999999999999933,0.8655177079960502,0.8333333333333334,0.5416666666666666,0.0
643,160:3,172,-0.0296495724297122,-0.5000000000000004,0.8655177079960497,0.6666666666666666,0.5416666666666666,0.0
644,161:0,167,-0.08685558851290197,0.49999999999999933,0.8616589271539395,0.8333333333333334,0.5,0.0
645,161:1,162,0.0,1.0,0.0,1.0,0.5,0.0
646,161:2,168,0.0,1.0,0.0,1.0,0.5416666666666666,0.0
647,161:3,173,-0.029649572429712216,0.49999999999999933,0.8655177079960502,0.8333333333333334,0.5416666666666666,0.0
648,162:0,168,0.0,1.0,0.0,0.0,0.5416666666666666,0.0
649,162:1,169,0.029649572429712202,0.5000000000000001,-0.8655177079960498,0.16666666666666666,0.5416666666666666,0.0
650,162:2,175,9.555018087781722e-05,0.5000000000000001,-0.8660253985133247,0.16666666666666666,0.5833333333333334,0.0
651,162:3,174,0.0,1.0,0.0,0.0,0.5833333333333334,0.0
652,163:0,169,0.029649572429712202,0.5000000000000001,-0.8655177079960498,0.16666666666666666,0.5416666666666666,0.0
653,163:1,170,0.029649572429712206,-0.4999999999999998,-0.8655177079960499,0.3333333333333333,0.5416666666666666,0.0
654,163:2,176,9.555018087781723e-05,-0.4999999999999998,-0.8660253985133248,0.3333333333333333,0.5833333333333334,0.0
655,163:3,175,9.555018087781722e-05,0.5000000000000001,-0.8660253985133247,0.16666666666666666,0.5833333333333334,0.0
656,164:0,170,0.029649572429712206,-0.4999999999999998,-0.8655177079960499,0.3333333333333333,0.5416666666666666,0.0
657,164:1,171,4.192746981031125e-18,-1.0,-1.223928866371393e-16,0.5,0.5416666666666666,0.0
658,164:2,177,1.3511754119293205e-20,-1.0,-1.2246467916934694e-16,0.5,0.5833333333333334,0.0
659,164:3,176,9.555018087781723e-05,-0.4999999999999998,-0.8660253985133248,0.3333333333333333,0.5833333333333334,0.0
660,165:0,171,4.192746981031125e-18,-1.0,-1.223928866371393e-16,0.5,0.5416666666666666,0.0
661,165:1,172,-0.0296495724297122,-0.5000000000000004,0.8655177079960497,0.6666666666666666,0.5416666666666666,0.0
662,165:2,178,-9.55501808778172e-05,-0.5000000000000004,0.8660253985133246,0.6666666666666666,0.5833333333333334,0.0
663,165:3,177,1.3511754119293205e-20,-1.0,-1.2246467916934694e-16,0.5,0.5833333333333334,0.0
664,166:0,172,-0.0296495724297122,-0.5000000000000004,0.8655177079960497,0.6666666666666666,0.5416666666666666,0.0
665,166:1,173,-0.029649572429712216,0.49999999999999933,0.8655177079960502,0.8333333333333334,0.5416666666666666,0.0
666,166:2,179,-9.555018087781727e-05,0.49999999999999933,0.8660253985133252,0.8333333333333334,0.5833333333333334,0.0
667,166:3,178,-9.55501808778172e-05,-0.5000000000000004,0.8660253985133246,0.6666666666666666,0.5833333333333334,0.0
668,167:0,173,-0.029649572429712216,0.49999999999999933,0.8655177079960502,0.8333333333333334,0.5416666666666666,0.0
669,167:1,168,0.0,1.0,0.0,1.0,0.5416666666666666,0.0
670,167:2,174,0.0,1.0,0.0,1.0,0.5833333333333334,0.0
671,167:3,179,-9.555018087781727e-05,0.49999999999999933,0.8660253985133252,0.8333333333333334,0.5833333333333334,0.0
672,168:0,174,0.0,1.0,0.0,0.0,0.5833333333333334,0.0
673,168:1,175,9.555018087781722e-05,0.5000000000000001,-0.8660253985133247,0.16666666666666666,0.5833333333333334,0.0
674,168:2,181,-0.018456836016364078,0.5000000000000001,-0.8658287043083435,0.16666666666666666,0.625,0.0
675,168:3,180,0.0,1.0,0.0,0.0,0.625,0.0
676,169:0,175,9.555018087781722e-05,0.5000000000000001,-0.8660253985133247,0.16666666666666666,0.5833333333333334,0.0
677,169:1,176,9.555018087781723e-05,-0.4999999999999998,-0.8660253985133248,0.3333333333333333,0.5833333333333334,0.0
678,169:2,182,-0.018456836016364078,-0.4999999999999998,-0.8658287043083436,0.3333333333333333,0.625,0.0
679,169:3,181,-0.018456836016364078,0.5000000000000001,-0.8658287043083435,0.16666666666666666,0.625,0.0
680,170:0,176,9.555018087781723e-05,-0.4999999999999998,-0.8660253985133248,0.3333333333333333,0.5833333333333334,0.0
681,170:1,177,1.3511754119293205e-20,-1.0,-1.2246467916934694e-16,0.5,0.5833333333333334,0.0
682,170:2,183,-2.6099817685549056e-18,-1.0,-1.2243686463555977e-16,0.5,0.625,0.0
683,170:3,182,-0.018456836016364078,-0.4999999999999998,-0.8658287043083436,0.3333333333333333,0.625,0.0
684,171:0,177,1.3511754119293205e-20,-1.0,-1.2246467916934694e-16,0.5,0.5833333333333334,0.0
685,171:1,178,-9.55501808778172e-05,-0.5000000000000004,0.8660253985133246,0.6666666666666666,0.5833333333333334,0.0
686,171:2,184,0.018456836016364074,-0.5000000000000004,0.8658287043083434,0.6666666666666666,0.625,0.0
687,171:3,183,-2.6099817685549056e-18,-1.0,-1.2243686463555977e-16,0.5,0.625,0.0
688,172:0,178,-9.55501808778172e-05,-0.5000000000000004,0.8660253985133246,0.6666666666666666,0.5833333333333334,0.0
689,172:1,179,-9.555018087781727e-05,0.49999999999999933,0.8660253985133252,0.8333333333333334,0.5833333333333334,0.0
690,172:2,185,0.018456836016364084,0.49999999999999933,0.8658287043083439,0.8333333333333334,0.625,0.0
691,172:3,184,0.018456836016364074,-0.5000000000000004,0.8658287043083434,0.6666666666666666,0.625,0.0
692,173:0,179,-9.555018087781727e-05,0.49999999999999933,0.8660253985133252,0.8333333333333334,0.5833333333333334,0.0
693,173:1,174,0.0,1.0,0.0,1.0,0.5833333333333334,0.0
694,173:2,180,0.0,1.0,0.0,1.0,0.625,0.0
695,173:3,185,0.018456836016364084,0.49999999999999933,0.8658287043083439,0.8333333333333334,0.625,0.0
696,174:0,180,0.0,1.0,0.0,0.0,0.625,0.0
697,174:1,181,-0.018456836016364078,0.5000000000000001,-0.8658287043083435,0.16666666666666666,0.625,0.0
698,174:2,187,-0.031154106830891717,0.5000000000000001,-0.8654648586901547,0.16666666666666666,0.6666666666666666,0.0
699,174:3,186,0.0,1.0,0.0,0.0,0.6666666666666666,0.0
700,175:0,181,-0.018456836016364078,0.5000000000000001,-0.8658287043083435,0.16666666666666666,0.625,0.0
701,175:1,182,-0.018456836016364078,-0.4999999999999998,-0.8658287043083436,0.3333333333333333,0.625,0.0
702,175:2,188,-0.03115410683089172,-0.4999999999999998,-0.8654648586901548,0.3333333333333333,0.6666666666666666,0.0
703,175:3,187,-0.031154106830891717,0.5000000000000001,-0.8654648586901547,0.16666666666666666,0.6666666666666666,0.0
704,176:0,182,-0.018456836016364078,-0.4999999999999998,-0.8658287043083436,0.3333333333333333,0.625,0.0
705,176:1,183,-2.6099817685549056e-18,-1.0,-1.2243686463555977e-16,0.5,0.625,0.0
706,176:2,189,-4.4055032385912314e-18,-1.0,-1.2238541321511049e-16,0.5,0.6666666666666666,0.0
707,176:3,188,-0.03115410683089172,-0.4999999999999998,-0.8654648586901548,0.3333333333333333,0.6666666666666666,0.0
708,177:0,183,-2.6099817685549056e-18,-1.0,-1.2243686463555977e-16,0.5,0.625,0.0
709,177:1,184,0.018456836016364074,-0.5000000000000004,0.8658287043083434,0.6666666666666666,0.625,0.0
710,177:2,190,0.031154106830891714,-0.5000000000000004,0.8654648586901545,0.6666666666666666,0.6666666666666666,0.0
711,177:3,189,-4.4055032385912314e-18,-1.0,-1.2238541321511049e-16,0.5,0.6666666666666666,0.0
712,178:0,184,0.018456836016364074,-0.5000000000000004,0.8658287043083434,0.6666666666666666,0.625,0.0
713,178:1,185,0.018456836016364084,0.49999999999999933,0.8658287043083439,0.8333333333333334,0.625,0.0
714,178:2,191,0.031154106830891735,0.49999999999999933,0.8654648586901551,0.8333333333333334,0.6666666666666666,0.0
715,178:3,190,0.031154106830891714,-0.5000000000000004,0.8654648586901545,0.6666666666666666,0.6666666666666666,0.0
716,179:0,185,0.018456836016364084,0.49999999999999933,0.8658287043083439,0.8333333333333334,0.625,0.0
717,179:1,180,0.0,1.0,0.0,1.0,0.625,0.0
718,179:2,186,0.0,1.0,0.0,1.0,0.6666666666666666,0.0
719,179:3,191,0.031154106830891735,0.49999999999999933,0.8654648586901551,0.8333333333333334,0.6666666666666666,0.0
720,180:0,186,0.0,1.0,0.0,0.0,0.6666666666666666,0.0
721,180:1,187,-0.031154106830891717,0.5000000000000001,-0.8654648586901547,0.16666666666666666,0.6666666666666666,0.0
722,180:2,193,-0.040169284098428834,0.5000000000000001,-0.8650933063057532,0.16666666666666666,0.7083333333333334,0.0
723,180:3,192,0.0,1.0,0.0,0.0,0.7083333333333334,0.0
724,181:0,187,-0.031154106830891717,0.5000000000000001,-0.8654648586901547,0.16666666666666666,0.6666666666666666,0.0
725,181:1,188,-0.03115410683089172,-0.4999999999999998,-0.8654648586901548,0.3333333333333333,0.6666666666666666,0.0
726,181:2,194,-0.04016928409842884,-0.4999999999999998,-0.8650933063057533,0.3333333333333333,0.7083333333333334,0.0
727,181:3,193,-0.040169284098428834,0.5000000000000001,-0.8650933063057532,0.16666666666666666,0.7083333333333334,0.0
728,182:0,188,-0.03115410683089172,-0.4999999999999998,-0.8654648586901548,0.3333333333333333,0.6666666666666666,0.0
729,182:1,189,-4.4055032385912314e-18,-1.0,-1.2238541321511049e-16,0.5,0.6666666666666666,0.0
730,182:2,195,-5.680339742946636e-18,-1.0,-1.2233287198060575e-16,0.5,0.7083333333333334,0.0
731,182:3,194,-0.04016928409842884,-0.4999999999999998,-0.8650933063057533,0.3333333333333333,0.7083333333333334,0.0
732,183:0,189,-4.4055032385912314e-18,-1.0,-1.2238541321511049e-16,0.5,0.6666666666666666,0.0
733,183:1,190,0.031154106830891714,-0.5000000000000004,0.8654648586901545,0.6666666666666666,0.6666666666666666,0.0
734,183:2,196,0.04016928409842883,-0.5000000000000004,0.8650933063057531,0.6666666666666666,0.7083333333333334,0.0
735,183:3,195,-5.680339742946636e-18,-1.0,-1.2233287198060575e-16,0.5,0.7083333333333334,0.0
736,184:0,190,0.031154106830891714,-0.5000000000000004,0.8654648586901545,0.6666666666666666,0.6666666666666666,0.0
737,184:1,191,0.031154106830891735,0.49999999999999933,0.8654648586901551,0.8333333333333334,0.6666666666666666,0.0
738,184:2,197,0.040169284098428855,0.49999999999999933,0.8650933063057537,0.8333333333333334,0.7083333333333334,0.0
739,184:3,196,0.04016928409842883,-0.5000000000000004,0.8650933063057531,0.6666666666666666,0.7083333333333334,0.0
740,185:0,191,0.031154106830891735,0.49999999999999933,0.8654648586901551,0.8333333333333334,0.6666666666666666,0.0
741,185:1,186,0.0,1.0,0.0,1.0,0.6666666666666666,0.0
742,185:2,192,0.0,1.0,0.0,1.0,0.7083333333333334,0.0
743,185:3,197,0.040169284098428855,0.49999999999999933,0.8650933063057537,0.8333333333333334,0.7083333333333334,0.0
744,186:0,192,0.0,1.0,0.0,0.0,0.7083333333333334,0.0
745,186:1,193,-0.040169284098428834,0.5000000000000001,-0.8650933063057532,0.16666666666666666,0.7083333333333334,0.0
746,186:2,199,-0.04654198509689234,0.5000000000000001,-0.8647738684900467,0.16666666666666666,0.75,0.0
747,186:3,198,0.0,1.0,0.0,0.0,0.75,0.0
748,187:0,193,-0.040169284098428834,0.5000000000000001,-0.8650933063057532,0.16666666666666666,0.7083333333333334,0.0
749,187:1,194,-0.04016928409842884,-0.4999999999999998,-0.8650933063057533,0.3333333333333333,0.7083333333333334,0.0
750,187:2,200,-0.04654198509689235,-0.4999999999999998,-0.8647738684900468,0.3333333333333333,0.75,0.0
751,187:3,199,-0.04654198509689234,0.5000000000000001,-0.8647738684900467,0.16666666666666666,0.75,0.0
752,188:0,194,-0.04016928409842884,-0.4999999999999998,-0.8650933063057533,0.3333333333333333,0.7083333333333334,0.0
753,188:1,195,-5.680339742946636e-18,-1.0,-1.2233287198060575e-16,0.5,0.7083333333333334,0.0
754,188:2,201,-6.581503593982354e-18,-1.0,-1.2228770026891902e-16,0.5,0.75,0.0
755,188:3,200,-0.04654198509689235,-0.4999999999999998,-0.8647738684900468,0.3333333333333333,0.75,0.0
756,189:0,195,-5.680339742946636e-18,-1.0,-1.2233287198060575e-16,0.5,0.7083333333333334,0.0
757,189:1,196,0.04016928409842883,-0.5000000000000004,0.8650933063057531,0.6666666666666666,0.7083333333333334,0.0
758,189:2,202,0.046541985096892335,-0.5000000000000004,0.8647738684900466,0.6666666666666666,0.75,0.0
759,189:3,201,-6.581503593982354e-18,-1.0,-1.2228770026891902e-16,0.5,0.75,0.0
760,190:0,196,0.04016928409842883,-0.5000000000000004,0.8650933063057531,0.6666666666666666,0.7083333333333334,0.0
761,190:1,197,0.040169284098428855,0.49999999999999933,0.8650933063057537,0.8333333333333334,0.7083333333333334,0.0
762,190:2,203,0.04654198509689236,0.49999999999999933,0.8647738684900471,0.8333333333333334,0.75,0.0
763,190:3,202,0.046541985096892335,-0.5000000000000004,0.8647738684900466,0.6666666666666666,0.75,0.0
764,191:0,197,0.040169284098428855,0.49999999999999933,0.8650933063057537,0.8333333333333334,0.7083333333333334,0.0
765,191:1,192,0.0,1.0,0.0,1.0,0.7083333333333334,0.0
766,191:2,198,0.0,1.0,0.0,1.0,0.75,0.0
767,191:3,203,0.04654198509689236,0.49999999999999933,0.8647738684900471,0.8333333333333334,0.75,0.0
768,192:0,198,0.0,1.0,0.0,0.0,0.75,0.0
769,192:1,199,-0.04654198509689234,0.5000000000000001,-0.8647738684900467,0.16666666666666666,0.75,0.0
770,192:2,205,-0.05074394694748149,0.5000000000000001,-0.864537478567697,0.16666666666666666,0.7916666666666666,0.0
771,192:3,204,0.0,1.0,0.0,0.0,0.7916666666666666,0.0
772,193:0,199,-0.04654198509689234,0.5000000000000001,-0.8647738684900467,0.16666666666666666,0.75,0.0
773,193:1,200,-0.04654198509689235,-0.4999999999999998,-0.8647738684900468,0.3333333333333333,0.75,0.0
774,193:2,206,-0.050743946947481494,-0.4999999999999998,-0.8645374785676971,0.3333333333333333,0.7916666666666666,0.0
775,193:3,205,-0.05074394694748149,0.5000000000000001,-0.864537478567697,0.16666666666666666,0.7916666666666666,0.0
776,194:0,200,-0.04654198509689235,-0.4999999999999998,-0.8647738684900468,0.3333333333333333,0.75,0.0
777,194:1,201,-6.581503593982354e-18,-1.0,-1.2228770026891902e-16,0.5,0.75,0.0
778,194:2,207,-7.175703153022558e-18,-1.0,-1.2225427236247525e-16,0.5,0.7916666666666666,0.0
779,194:3,206,-0.050743946947481494,-0.4999999999999998,-0.8645374785676971,0.3333333333333333,0.7916666666666666,0.0
780,195:0,201,-6.581503593982354e-18,-1.0,-1.2228770026891902e-16,0.5,0.75,0.0
781,195:1,202,0.046541985096892335,-0.5000000000000004,0.8647738684900466,0.6666666666666666,0.75,0.0
782,195:2,208,0.05074394694748148,-0.5000000000000004,0.8645374785676969,0.6666666666666666,0.7916666666666666,0.0
783,195:3,207,-7.175703153022558e-18,-1.0,-1.2225427236247525e-16,0.5,0.7916666666666666,0.0
784,196:0,202,0.046541985096892335,-0.5000000000000004,0.8647738684900466,0.6666666666666666,0.75,0.0
785,196:1,203,0.04654198509689236,0.49999999999999933,0.8647738684900471,0.8333333333333334,0.75,0.0
786,196:2,209,0.050743946947481515,0.49999999999999933,0.8645374785676975,0.8333333333333334,0.7916666666666666,0.0
787,196:3,208,0.05074394694748148,-0.5000000000000004,0.8645374785676969,0.6666666666666666,0.7916666666666666,0.0
788,197:0,203,0.04654198509689236,0.49999999999999933,0.8647738684900471,0.8333333333333334,0.75,0.0
789,197:1,198,0.0,1.0,0.0,1.0,0.75,0.0
790,197:2,204,0.0,1.0,0.0,1.0,0.7916666666666666,0.0
791,197:3,209,0.050743946947481515,0.49999999999999933,0.8645374785676975,0.8333333333333334,0.7916666666666666,0.0
792,198:0,204,0.0,1.0,0.0,0.0,0.7916666666666666,0.0
793,198:1,205,-0.05074394694748149,0.5000000000000001,-0.864537478567697,0.16666666666666666,0.7916666666666666,0.0
794,198:2,211,-0.05284478340065671,0.5000000000000001,-0.864411608475579,0.16666666666666666,0.8333333333333334,0.0
795,198:3,210,0.0,1.0,0.0,0.0,0.8333333333333334,0.0
796,199:0,205,-0.05074394694748149,0.5000000000000001,-0.864537478567697,0.16666666666666666,0.7916666666666666,0.0
797,199:1,206,-0.050743946947481494,-0.4999999999999998,-0.8645374785676971,0.3333333333333333,0.7916666666666666,0.0
798,199:2,212,-0.052844783400656715,-0.4999999999999998,-0.8644116084755791,0.3333333333333333,0.8333333333333334,0.0
799,199:3,211,-0.05284478340065671,0.5000000000000001,-0.864411608475579,0.16666666666666666,0.8333333333333334,0.0
800,200:0,206,-0.050743946947481494,-0.4999999999999998,-0.8645374785676971,0.3333333333333333,0.7916666666666666,0.0
801,200:1,207,-7.175703153022558e-18,-1.0,-1.2225427236247525e-16,0.5,0.7916666666666666,0.0
802,200:2,213,-7.472782502735666e-18,-1.0,-1.222364730687424e-16,0.5,0.8333333333333334,0.0
803,200:3,212,-0.052844783400656715,-0.4999999999999998,-0.8644116084755791,0.3333333333333333,0.8333333333333334,0.0
804,201:0,207,-7.175703153022558e-18,-1.0,-1.2225427236247525e-16,0.5,0.7916666666666666,0.0
805,201:1,208,0.05074394694748148,-0.5000000000000004,0.8645374785676969,0.6666666666666666,0.7916666666666666,0.0
806,201:2,214,0.0528447834006567,-0.5000000000000004,0.8644116084755789,0.6666666666666666,0.8333333333333334,0.0
807,201:3,213,-7.472782502735666e-18,-1.0,-1.222364730687424e-16,0.5,0.8333333333333334,0.0
808,202:0,208,0.05074394694748148,-0.5000000000000004,0.8645374785676969,0.6666666666666666,0.7916666666666666,0.0
809,202:1,209,0.050743946947481515,0.49999999999999933,0.8645374785676975,0.8333333333333334,0.7916666666666666,0.0
810,202:2,215,0.052844783400656736,0.49999999999999933,0.8644116084755794,0.8333333333333334,0.8333333333333334,0.0
811,202:3,214,0.0528447834006567,-0.5000000000000004,0.8644116084755789,0.6666666666666666,0.8333333333333334,0.0
812,203:0,209,0.050743946947481515,0.49999999999999933,0.8645374785676975,0.8333333333333334,0.7916666666666666,0.0
813,203:1,204,0.0,1.0,0.0,1.0,0.7916666666666666,0.0
814,203:2,210,0.0,1.0,0.0,1.0,0.8333333333333334,0.0
815,203:3,215,0.052844783400656736,0.49999999999999933,0.8644116084755794,0.8333333333333334,0.8333333333333334,0.0
816,204:0,210,0.0,1.0,0.0,0.0,0.8333333333333334,0.0
817,204:1,211,-0.05284478340065671,0.5000000000000001,-0.864411608475579,0.16666666666666666,0.8333333333333334,0.0
818,204:2,217,-0.052432586504092604,0.5000000000000001,-0.8644367090033201,0.16666666666666666,0.875,0.0
819,204:3,216,0.0,1.0,0.0,0.0,0.875,0.0
